Year,Month,Day,TradingPeriod,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
2024,7,23,13,564.3887018375815,564.2071589561092,-0.2588190451025208,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388
2024,8,7,40,884.8215836791147,884.8317785467127,-0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2024,7,10,17,465.1401126259632,465.1271352313167,-0.9659258262890682,-0.2588190451025206,-0.4999999999999997,-0.8660254037844388
2024,8,5,28,879.7664868603043,879.774525951557,0.8660254037844385,0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2024,8,7,39,884.5738838174274,884.5843355481728,-0.7071067811865466,-0.7071067811865485,-0.8660254037844385,-0.5000000000000004
2024,2,22,33,459.1245773809524,459.2782251340083,0.7071067811865471,-0.7071067811865479,0.8660254037844385,0.5000000000000001
2024,8,2,34,738.1825933609958,738.0918546712803,0.4999999999999998,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2024,7,24,15,699.7732918395575,699.6509896193772,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844387
2024,7,6,47,459.0224135546336,459.0397370242215,-0.2588190451025209,0.965925826289068,-0.4999999999999998,-0.8660254037844387
2024,8,2,13,523.6168603042877,523.4123598615917,-0.2588190451025208,-0.9659258262890684,-0.8660254037844385,-0.5000000000000004
2025,2,24,25,1409.6913459268003,1410.3759125812169,0.2588190451025211,0.9659258262890682,0.8660254037844386,0.5000000000000001
2024,7,30,23,584.8331701244813,584.9312126245848,-0.2588190451025215,0.9659258262890682,-0.4999999999999997,-0.8660254037844389
2024,5,10,23,596.4319404761904,596.4738892197737,-0.2588190451025215,0.9659258262890682,0.4999999999999999,-0.8660254037844387
2024,7,30,32,800.2992323651453,800.2594671280276,0.8660254037844393,-0.4999999999999992,-0.4999999999999998,-0.8660254037844387
2024,8,11,16,627.267704011065,627.2354186851211,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2024,8,7,34,861.7248547717842,861.7165328719723,0.4999999999999998,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2024,8,12,23,538.0528354080221,538.1317508650519,-0.2588190451025215,0.965925826289068,-0.8660254037844385,-0.5000000000000004
2024,8,11,18,793.172809721399,793.1662514827996,-1.0,-1.8369701987210294e-16,-0.8660254037844385,-0.5000000000000004
2024,8,7,28,794.3355542382928,794.48128113879,0.8660254037844384,0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2024,8,7,11,867.4702835408024,867.4662076124567,0.258819045102521,-0.965925826289068,-0.8660254037844385,-0.5000000000000004
2024,2,7,35,528.9180749999999,528.6126105087573,0.2588190451025208,-0.9659258262890682,0.8660254037844387,0.5000000000000001
2024,7,30,1,487.6691760521636,487.69377224199286,0.2588190451025207,0.9659258262890682,-0.4999999999999997,-0.8660254037844388
2024,8,7,1,853.6025587828493,853.5891903114186,0.2588190451025207,0.9659258262890684,-0.8660254037844385,-0.5000000000000004
2024,8,7,36,853.0031831653824,852.990759193357,3.673940397442059e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2023,5,23,16,590.8292986111111,591.0967477414871,-0.8660254037844385,-0.5000000000000004,0.5,-0.8660254037844387
2024,8,7,7,852.3365560165976,852.3190282392027,0.9659258262890684,-0.2588190451025206,-0.8660254037844385,-0.5000000000000004
2025,2,26,43,471.6431700118064,471.7214235085647,-0.9659258262890684,0.2588190451025201,0.8660254037844386,0.5000000000000001
2024,8,10,34,823.4231881051176,823.3886712802768,0.4999999999999998,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2024,8,7,10,855.0664038727524,855.0408171745152,0.5,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2024,7,15,21,484.1134024896265,484.1769757785467,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844387
2024,8,10,48,780.7595988934993,780.8173356401385,-4.898587196589413e-16,1.0,-0.8660254037844385,-0.5000000000000004
2024,8,11,46,635.549312388856,635.631459074733,-0.5000000000000014,0.8660254037844378,-0.8660254037844385,-0.5000000000000004
2024,7,26,15,565.4111321873147,565.2843357058126,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388
2024,5,9,42,783.22815,783.2641451209341,-1.0,-4.286263797015736e-16,0.5,-0.8660254037844387
2024,8,10,12,557.2532088520055,557.0625951557093,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2024,8,8,23,862.0488796680498,862.0002083333333,-0.2588190451025215,0.965925826289068,-0.8660254037844385,-0.5000000000000004
2024,8,5,8,812.791265560166,812.7514325259516,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2024,8,15,33,629.0711341632089,628.9992871972319,0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004
2024,8,10,37,837.9330082987551,837.9122491349481,-0.2588190451025201,-0.9659258262890684,-0.8660254037844385,-0.5000000000000004
2024,2,22,34,472.28364583333325,472.45336344683807,0.4999999999999998,-0.8660254037844388,0.8660254037844387,0.5000000000000001
2024,7,20,27,574.6446473029046,574.6441814946619,0.7071067811865474,0.7071067811865477,-0.4999999999999997,-0.8660254037844388
2024,8,14,33,484.58150563129817,484.5125088967972,0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004
2024,8,2,37,795.2310442600277,795.2339031141869,-0.2588190451025201,-0.9659258262890684,-0.8660254037844385,-0.5000000000000004
2024,8,20,15,653.7626556016597,653.6730865051903,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004
2024,7,28,38,476.7798686030428,476.8444083044983,-0.4999999999999991,-0.8660254037844393,-0.4999999999999998,-0.8660254037844387
2024,8,2,48,743.3424827109267,743.4007335640139,-4.898587196589413e-16,1.0,-0.8660254037844385,-0.5000000000000004
2024,8,7,9,849.8175864453665,849.8011833910034,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004
2024,8,10,32,827.6749792531119,827.6469411764706,0.8660254037844393,-0.4999999999999992,-0.8660254037844385,-0.5000000000000004
2023,11,1,16,599.4630221300139,599.5373633217993,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844385
2024,8,19,41,750.836438450899,750.8890380622837,-0.965925826289068,-0.2588190451025225,-0.8660254037844385,-0.5000000000000004
2024,8,13,20,498.2820272673384,498.2902609727165,-0.8660254037844387,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
2024,8,11,9,636.915663900415,636.8980830449827,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004
2024,8,10,8,784.4201037344399,784.3870934256056,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2023,6,15,18,2289.5778661087866,2289.9051734449763,-1.0,-1.8369701987210292e-16,1.2246467991473532e-16,-1.0
2024,8,14,35,530.7287018375815,530.5655634638197,0.2588190451025208,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004
2024,8,5,7,811.7990456431536,811.6773180873181,0.9659258262890684,-0.2588190451025206,-0.8660254037844385,-0.5000000000000004
2024,7,21,18,520.8095613515115,520.6927698695137,-1.0,-1.8369701987210294e-16,-0.4999999999999997,-0.8660254037844388
2024,7,27,2,476.69086445366526,476.63256055363325,0.5,0.8660254037844387,-0.4999999999999998,-0.8660254037844387
2023,5,11,17,662.1475892857143,662.4046039309113,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,-0.8660254037844387
2024,8,8,25,866.203499308437,866.1930747922438,0.2588190451025211,0.965925826289068,-0.8660254037844385,-0.5000000000000004
2024,8,6,14,1079.469899229401,1079.1334045077106,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004
2024,8,8,37,884.6760373443984,884.683474048443,-0.2588190451025201,-0.9659258262890684,-0.8660254037844385,-0.5000000000000004
2024,5,10,24,483.8229047619048,483.9152769505658,-2.4492935982947064e-16,1.0,0.4999999999999999,-0.8660254037844387
2024,8,19,47,655.5633955739972,655.4530242214532,-0.2588190451025209,0.965925826289068,-0.8660254037844385,-0.5000000000000004
2024,8,11,13,786.5695919778699,786.5259792387543,-0.2588190451025208,-0.9659258262890684,-0.8660254037844385,-0.5000000000000004
2024,8,20,2,537.4195228215767,537.4297024221454,0.5,0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2024,8,11,10,640.4622475795297,640.4325328719723,0.5,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2024,8,2,6,505.2117704011065,505.24940484429067,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004
2024,8,11,5,633.3795435684647,633.3978961937715,0.9659258262890684,0.2588190451025207,-0.8660254037844385,-0.5000000000000004
2024,8,17,28,497.7990525587828,497.7590449826989,0.8660254037844385,0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2024,8,10,31,830.1732710926693,830.147169550173,0.9659258262890684,-0.2588190451025202,-0.8660254037844385,-0.5000000000000004
2023,5,15,17,782.4957135416666,782.793543512246,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,-0.8660254037844387
2024,7,23,14,636.6615589804387,636.5219157769869,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388
2024,7,23,15,577.0071784232365,576.8000761245675,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844387
2024,8,11,35,618.2630409010077,618.1250355871887,0.2588190451025208,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004
2024,8,3,42,857.3560082987552,857.3454401993356,-1.0,-4.2862637970157366e-16,-0.8660254037844385,-0.5000000000000004
2024,8,6,22,847.1660995850622,847.2439930795848,-0.5000000000000004,0.8660254037844385,-0.8660254037844385,-0.5000000000000004
2024,8,21,14,519.3607113218732,519.2671767497034,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004
2024,7,15,28,512.1828547717842,512.2190033222591,0.8660254037844383,0.5000000000000004,-0.4999999999999997,-0.8660254037844389
2024,7,30,43,668.2512033195021,668.4156747404844,-0.9659258262890684,0.2588190451025201,-0.4999999999999998,-0.8660254037844387
2024,1,30,35,672.7753833333333,672.2209591326106,0.2588190451025208,-0.9659258262890682,0.5,0.8660254037844387
2024,8,1,46,462.95606994665087,462.9676986951365,-0.5000000000000014,0.8660254037844378,-0.8660254037844385,-0.5000000000000004
2024,8,20,36,519.6728354080221,519.4690865051903,3.67394039744206e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2024,8,13,36,512.7000948429164,512.5167971530249,3.673940397442059e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2024,8,7,16,1575.258817427386,1575.1626643598615,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2024,8,7,19,894.938518079431,894.9527698695138,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004
2024,8,8,15,833.5133906342619,833.4894187425859,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004
2024,7,26,13,561.19418395574,560.9918339100345,-0.2588190451025208,-0.9659258262890684,-0.4999999999999998,-0.8660254037844387
2023,6,8,36,1070.5488869047615,1069.4653782013104,3.673940397442059e-16,-1.0,1.2246467991473532e-16,-1.0
2024,5,8,37,3867.970173611111,3867.897213342599,-0.2588190451025201,-0.9659258262890684,0.5,-0.8660254037844387
2024,7,30,24,675.0279045643153,675.0222560553633,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844387
2024,8,1,41,539.538540802213,539.5955224913495,-0.965925826289068,-0.2588190451025225,-0.8660254037844385,-0.5000000000000004
2023,8,4,17,541.1462738095238,541.3762775461585,-0.9659258262890684,-0.2588190451025206,-0.8660254037844385,-0.5000000000000004
2024,8,2,38,835.2059197786999,835.2418062283737,-0.4999999999999991,-0.8660254037844393,-0.8660254037844385,-0.5000000000000004
2024,7,23,36,498.3280675755779,498.228078291815,3.673940397442059e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2024,8,5,36,813.0101896858328,812.9744187425861,3.673940397442059e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2024,8,5,2,762.3799688796681,762.4455659397715,0.4999999999999999,0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2024,8,2,44,831.0210373443983,830.9940069204152,-0.8660254037844393,0.4999999999999991,-0.8660254037844385,-0.5000000000000004
2024,7,17,27,621.3826081802015,621.3791637010677,0.7071067811865474,0.7071067811865477,-0.4999999999999997,-0.8660254037844388
2024,8,10,27,805.109764868603,805.1084429065744,0.7071067811865474,0.7071067811865477,-0.8660254037844385,-0.5000000000000004
2024,8,13,30,713.3820331950208,713.3173979238754,1.0,1.1943401194869637e-15,-0.8660254037844385,-0.5000000000000004
2024,8,1,34,547.0819087136929,546.9902975778547,0.4999999999999998,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2024,7,24,14,629.8972199170124,629.7294394463668,-0.4999999999999998,-0.8660254037844387,-0.4999999999999998,-0.8660254037844387
2024,5,9,41,956.3543263888888,956.505191104934,-0.9659258262890678,-0.2588190451025225,0.5,-0.8660254037844387
2024,7,4,39,470.03605117565695,470.06565397923873,-0.7071067811865466,-0.7071067811865485,-0.4999999999999998,-0.8660254037844387
2024,8,19,48,699.6624135546334,699.5402906574394,-4.898587196589413e-16,1.0,-0.8660254037844385,-0.5000000000000004
2024,8,14,1,491.19390634262,491.1879715302491,0.2588190451025207,0.9659258262890682,-0.8660254037844385,-0.5000000000000004
2024,8,5,5,802.0476970954356,801.9094594594595,0.9659258262890684,0.2588190451025207,-0.8660254037844385,-0.5000000000000004
2024,8,6,25,829.3686887966805,829.4444019933555,0.2588190451025211,0.9659258262890682,-0.8660254037844385,-0.5000000000000004
2024,7,7,1,466.32769709543567,466.42580622837374,0.2588190451025207,0.9659258262890684,-0.4999999999999998,-0.8660254037844387
2024,8,14,4,621.1528146611341,621.1583321799308,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
2024,8,14,34,506.3761687413554,506.3113148788928,0.4999999999999998,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2024,8,20,3,485.2839280774551,485.28815916955017,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004
2024,8,20,13,562.6241138114997,562.4353380782918,-0.2588190451025208,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004
2024,8,11,8,638.2857468879668,638.2767058823529,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2024,8,7,32,859.669571230982,859.6631211072664,0.8660254037844393,-0.4999999999999992,-0.8660254037844385,-0.5000000000000004
2023,5,12,16,1649.6063392857145,1650.0290410958903,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,-0.8660254037844387
2024,8,8,42,870.3689567279193,870.3689976275207,-1.0,-4.286263797015736e-16,-0.8660254037844385,-0.5000000000000004
2024,8,11,39,733.9821853388659,734.0041384083045,-0.7071067811865466,-0.7071067811865485,-0.8660254037844385,-0.5000000000000004
2024,5,10,22,519.9959010416667,519.952068785826,-0.5000000000000004,0.8660254037844385,0.4999999999999999,-0.8660254037844387
2024,8,10,30,828.5299308437068,828.5032941176471,1.0,1.1943401194869637e-15,-0.8660254037844385,-0.5000000000000004
2024,7,26,16,838.6932849239281,838.6816262975778,-0.8660254037844385,-0.5000000000000004,-0.4999999999999998,-0.8660254037844387
2024,8,2,15,464.30901106500687,464.27824913494806,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004
2024,8,16,34,466.0792946058092,465.9190780730897,0.4999999999999998,-0.8660254037844389,-0.8660254037844385,-0.5000000000000004
2024,8,13,46,791.9839774748074,792.0183807829181,-0.5000000000000014,0.8660254037844378,-0.8660254037844385,-0.5000000000000004
2024,8,7,48,828.1042254495159,828.0762768166089,-4.898587196589413e-16,1.0,-0.8660254037844385,-0.5000000000000004
2024,8,10,5,802.404612724758,802.3975432525951,0.9659258262890684,0.2588190451025207,-0.8660254037844385,-0.5000000000000004
2024,8,5,35,778.9884588026082,778.9328766310795,0.2588190451025208,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004
2024,8,6,16,1290.9633609958507,1290.9745743944636,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2024,8,11,22,488.4128008298756,488.4854532871972,-0.5000000000000004,0.8660254037844385,-0.8660254037844385,-0.5000000000000004
2024,8,20,40,493.1628976486861,493.2491833910034,-0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2024,7,10,36,496.9543687018376,496.89682680901547,3.673940397442059e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2024,7,30,17,467.25700553250346,467.3075640138409,-0.9659258262890684,-0.2588190451025206,-0.4999999999999998,-0.8660254037844387
2024,8,8,44,868.577273266153,868.5773013048637,-0.8660254037844392,0.4999999999999991,-0.8660254037844385,-0.5000000000000004
2024,7,30,30,608.23163208852,608.1712664359861,1.0,1.1943401194869637e-15,-0.4999999999999998,-0.8660254037844387
2024,8,14,41,461.6219640387275,461.63114878892736,-0.965925826289068,-0.2588190451025225,-0.8660254037844385,-0.5000000000000004
2024,8,10,44,825.6309405255879,825.6448027681661,-0.8660254037844393,0.4999999999999991,-0.8660254037844385,-0.5000000000000004
2024,5,9,38,2645.12825,2644.26317764804,-0.4999999999999991,-0.8660254037844393,0.5,-0.8660254037844387
2024,8,2,19,614.2637206085753,614.2617577854671,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004
2024,8,11,11,686.2306639004149,686.1431764705883,0.258819045102521,-0.965925826289068,-0.8660254037844385,-0.5000000000000004
2024,8,10,42,670.0004356846473,670.0198823529412,-1.0,-4.286263797015736e-16,-0.8660254037844385,-0.5000000000000004
2023,6,15,16,3751.131219366409,3750.760657894737,-0.8660254037844386,-0.5000000000000004,1.2246467991473532e-16,-1.0
2024,8,11,20,732.5971300138312,732.6470726643598,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
2024,8,2,39,838.6200138312587,838.611660899654,-0.7071067811865466,-0.7071067811865485,-0.8660254037844385,-0.5000000000000004
2024,8,3,11,821.7765352697096,821.7404775086505,0.258819045102521,-0.965925826289068,-0.8660254037844385,-0.5000000000000004
2024,8,14,16,934.050687611144,934.080521945433,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2023,6,15,17,3926.652552301255,3928.127138869505,-0.9659258262890682,-0.2588190451025206,1.2246467991473532e-16,-1.0
2024,8,5,9,817.176265560166,817.1310797342193,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004
2024,7,6,48,472.0948132780083,472.1753287197232,-4.898587196589413e-16,1.0,-0.4999999999999998,-0.8660254037844387
2024,8,26,35,482.9080972139893,482.6870640569395,0.2588190451025208,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004
